voltmean_24h_mean,rotatemean_24h_mean,voltmean_24h_max,rotatemean_24h_max,voltmean_24h_min,rotatemean_24h_min,voltmean_24h_std,rotatemean_24h_std,voltmean_24h_absmean,rotatemean_24h_absmean,voltmean_24h_kurt,rotatemean_24h_kurt,voltmean_24h_skew,rotatemean_24h_skew,voltmean_24h_waveindex,rotatemean_24h_waveindex,voltmean_24h_pulseindex,rotatemean_24h_pulseindex,voltmean_24h_kurtindex,rotatemean_24h_kurtindex,voltmean_24h_peakindex,rotatemean_24h_peakindex,voltmean_24h_sqra,rotatemean_24h_sqra,voltmean_24h_marginindex,rotatemean_24h_marginindex,voltmean_24h_skewindex,rotatemean_24h_skewindex,voltmean_24h_crest,rotatemean_24h_crest,voltmean_24h_clearance,rotatemean_24h_clearance,voltmean_24h_slope,rotatemean_24h_slope,voltmean_24h_shape,rotatemean_24h_shape,voltmean_24h_impulse,rotatemean_24h_impulse,RUL_I,voltmean_24h_F_amp1,voltmean_24h_F_amp1_f,voltmean_24h_F_amp2,voltmean_24h_F_amp2_f,voltmean_24h_F_amp_mean,voltmean_24h_F_amp_var,voltmean_24h_F_amp_skew,voltmean_24h_F_amp_kurt,rotatemean_24h_F_amp1,rotatemean_24h_F_amp1_f,rotatemean_24h_F_amp2,rotatemean_24h_F_amp2_f,rotatemean_24h_F_amp_mean,rotatemean_24h_F_amp_var,rotatemean_24h_F_amp_skew,rotatemean_24h_F_amp_kurt
170.98969504389936,445.7132487254734,196.48282474829884,486.51230608567766,158.44309443365205,351.7640315415139,4.768181776853986,18.280093064853904,170.98969504389936,445.7132487254734,7.107129233811131,8.165875536927956,2.033241502805267,-2.4953696340420652,0.7073813820552058,0.7077006409223859,1.1490916145435224,1.0915365596083806,0.058758493118006176,0.025887947767344686,1.6244301075679772,1.5423704550920283,42.739338233393255,111.37880631443197,4.597236009489313,4.368086911545914,0.01680991057281831,-0.007910970287774169,1.6244301075679772,1.5423704550920283,76.84535917526813,149.75908923726627,0.0002077531872487412,0.0005736454453378755,0.7073813820552058,0.7077006409223859,1.1490916145435224,1.0915365596083806,59.0,447.199149601546,71.0,383.2250881272484,89.0,131.33456540099846,74.2341969299098,0.8192846342531136,0.6093052173737528,1786.0920462991726,68.0,1644.8003737098381,136.0,481.0928745439582,320.8695146362168,1.13202559310793,1.2888011570314002
170.92614068674334,447.4251980795806,209.5519048859521,480.7895279556456,158.91691403251386,289.7156315130907,4.817488661399282,17.26272269909842,170.92614068674334,447.4251980795806,8.868991871516297,15.82752724764257,2.1647419583391025,-3.0950138358205503,0.7073872979291894,0.7076323587705824,1.2259792682618293,1.0745696264297808,0.07335141781503494,0.04999020832592832,1.7331089656978147,1.5185422389342162,42.72329336217499,111.8118003357686,4.904863094460751,4.299989147047488,0.01790360101217697,-0.009775398519522034,1.7331089656978147,1.5185422389342162,81.96443173397344,147.85400387421768,-0.00037766809078215084,-0.0002569429351513309,0.7073872979291894,0.7076323587705824,1.2259792682618293,1.0745696264297808,36.0,485.80880558457113,66.0,394.19573373159096,123.0,130.58109173903011,78.68290453447607,0.9452411466542221,0.8897340619618839,1628.509643143045,38.0,1596.0493983302326,172.0,465.7697789825793,285.51759381926666,1.0003357975117233,1.235777303472799
170.556289104496,446.9951455914621,196.28662587316,485.15209219302665,161.1324536173573,331.01125014891534,4.627092148194744,17.517420453668993,170.556289104496,446.9951455914621,8.06078933367089,10.35675907985745,2.189368112422189,-2.6529245819477993,0.707366690299165,0.7076490176320505,1.150861260547828,1.0853632236902158,0.0668136546200049,0.0327418458099296,1.626965584230573,1.5337592459635996,42.631448743653905,111.70339002656704,4.604268249325661,4.343217265632138,0.01814706709780893,-0.00838695261111571,1.626965584230573,1.5337592459635996,76.81714937033956,149.2317803595059,-4.5992912523892254e-05,-0.0023660673477272584,0.707366690299165,0.7076490176320505,1.150861260547828,1.0853632236902158,9.0,430.5552373829709,57.0,417.12156947826367,126.0,125.56294063650368,75.27030483775854,1.1900344095952706,1.7516129523438981,1595.9270241934526,118.0,1566.7918218110044,52.0,475.1591656197113,285.4843240361349,0.9664792546684655,0.7480883545654327
170.80059320118264,447.1319418176323,218.26519073616848,482.7280002812374,159.31073560972544,361.676669461408,4.805569391717038,16.09042318479668,170.80059320118264,447.1319418176323,16.206633782527835,9.263941519930086,2.7939257521935836,-2.34566857243715,0.7073863222509018,0.707564020584142,1.2778948049617032,1.0796097418558466,0.13413644301561403,0.029281570629353316,1.806501998646856,1.5258120967832078,42.69200277977525,111.74511095072035,5.112554495559262,4.319902644278735,0.023124312394409936,-0.00741421562615727,1.806501998646856,1.5258120967832078,85.38819771737093,148.47227313983663,0.0011626605785891335,0.0026879664251247474,0.7073863222509018,0.707564020584142,1.2778948049617032,1.0796097418558466,71.0,457.38001379672755,54.0,425.57861341854596,9.0,128.18872747293193,81.83924600377608,1.0567304050566437,1.0475523318982103,1465.548825361429,60.0,1380.232867924473,137.0,438.04976114694176,259.1322578145374,0.9918000946418132,1.1422202077561203
170.51274661947073,445.939704887763,204.25873068471745,477.34327102254576,160.1662345782141,348.1164850207663,4.295441595054043,17.834520241629576,170.51274661947073,445.939704887763,15.636743892326395,8.059136127140773,2.7200245595525603,-2.3779429145978304,0.7073308872543069,0.7076714810622331,1.1979088644942002,1.0704211035496078,0.12964830702889898,0.025537633819002595,1.6935622154776844,1.5125960734532897,42.62163930856767,111.43800600331987,4.7923715276633665,4.283487188458174,0.02255243045811312,-0.007535179259595896,1.6935622154776844,1.5125960734532897,79.94164696563872,146.91714210902188,-0.0005792021808160495,0.0012558342357710274,0.7073308872543069,0.7076714810622331,1.1979088644942002,1.0704211035496078,33.0,436.6782041393295,79.0,411.5715546746756,174.0,116.41370395256381,70.18297361866271,1.267912549232679,2.2888009550913684,1751.0618027797107,134.0,1747.7301362405913,48.0,482.8111275432643,292.2552117687667,1.025395789439191,1.439379830863269
170.82988394521746,446.82088255364573,195.44302129660267,485.42700581003334,161.0535294296089,355.13850842927917,4.513061409662512,18.328738419133337,170.82988394521746,446.82088255364573,6.692672897356228,7.788340963931798,1.9609066427064312,-2.372381191422245,0.7073532486567431,0.7077008494081732,1.1440798107623738,1.0864017881969796,0.05538592346170356,0.0246298505852006,1.61740942440707,1.535114433034101,42.70020485044313,111.65570273563455,4.57709797836191,4.347534375018634,0.016227690624382195,-0.0075024186211760414,1.61740942440707,1.535114433034101,76.45619453480131,149.33228363197443,2.281913810056066e-05,-0.007157569372672576,0.7073532486567431,0.7077008494081732,1.1440798107623738,1.0864017881969796,8.0,428.68885132259936,44.0,406.87669977054946,20.0,123.96608336609125,70.92371649759032,1.0595153328643596,1.6581147729606447,1784.2211641186786,1.0,1745.5818072120178,66.0,498.5970109876355,296.39359954926175,1.2393280236171642,2.026039391359499
170.82735843457255,446.540208799048,195.7868462622026,479.78392413249975,162.6173656688241,305.84755601638375,4.52703618430759,18.678295143219508,170.82735843457255,446.540208799048,7.392367925307795,10.713885786770147,2.094991363827181,-2.744308582284155,0.7073547844652801,0.7077244905251864,1.1461094291707943,1.0744473054797448,0.061177095380860844,0.03390175779267585,1.6202752202166661,1.5181717177576004,42.699541065763114,111.58305438751135,4.5852213249942,4.299791995891074,0.017337541608036074,-0.008683766722606286,1.6202752202166661,1.5181717177576004,76.5909945570995,147.62031607662672,0.0010444496349505557,-0.0017364397788635561,0.7073547844652801,0.7077244905251864,1.1461094291707943,1.0744473054797448,39.0,400.1246364764798,13.0,385.7309777807006,51.0,122.82884118616124,73.64605242594641,0.9243025882619766,0.7244005675056,2032.592284308016,118.0,1732.4104581470494,133.0,488.3644524603622,333.0288899903929,1.2351336138288538,1.6632725374896897
170.7567066086452,447.87751229845276,205.88267252630325,482.95773231282254,161.04076748784288,346.77868095161307,5.099600912510896,15.998472897685955,170.7567066086452,447.87751229845276,7.7207313509921605,10.88986621758146,2.1661573130461202,-2.5360843569920926,0.7074217304719608,0.7075573080675476,1.205707679746733,1.0783254775046471,0.06391492370808269,0.034363838254125936,1.7043690175340498,1.524011504382206,42.6799490670239,111.93186230156624,4.823873435345212,4.314747582878951,0.01793221044859391,-0.008002815728056792,1.7043690175340498,1.524011504382206,80.54968084555772,148.4809341770882,-0.0007017871711032273,0.001050837996842795,0.7074217304719608,0.7075573080675476,1.205707679746733,1.0783254775046471,52.0,499.05556814437887,104.0,421.3533815969463,67.0,137.8769985443298,83.87151352710046,0.9099413205760016,0.6785581129499261,1427.4925068932855,14.0,1395.337850034207,42.0,433.5931689837883,261.4213011675238,1.045203929720864,1.1219491935014658
170.6156311063324,446.77107947749386,194.67856135340043,480.1486050790175,160.31721504851436,271.2466072967174,4.490496092176517,18.078748507110806,170.6156311063324,446.77107947749386,7.429484225570363,18.274923572256867,2.0205955399392455,-3.2438602463156703,0.7073514036814167,0.7076848900391962,1.1410359067984301,1.074708339762187,0.06156085291968733,0.057800366729598346,1.6131104015060953,1.5186255279558996,42.64670920830304,111.64347719192938,4.564914033636569,4.300731374154361,0.016742694521950707,-0.010259759014327635,1.6131104015060953,1.5186255279558996,76.18101364739631,147.71252869667205,4.022947143673457e-05,-0.0010018575124689372,0.7073514036814167,0.7076848900391962,1.1410359067984301,1.074708339762187,1.0,404.54017304985916,17.0,355.9907761096999,5.0,123.54504665468333,69.9820079729916,0.8127060914609471,0.4861466391975524,1713.46266293293,111.0,1617.8213132941032,34.0,478.6382993109983,313.47617073770243,1.1094674516841625,1.1239269832069705
170.70776588889444,447.103280096873,205.7549546262101,479.1317075515351,157.74568315540526,335.83439796454763,4.720829645073707,18.262633416521446,170.70776588889444,447.103280096873,8.371769333854015,9.22837385318601,2.188678588028729,-2.5950195972482386,0.7073768457912523,0.7076958292484751,1.205305180785543,1.0716354115043007,0.06932871249634998,0.029165584731853874,1.7039081614797866,1.5142598941727616,42.66901646645521,111.72644735137965,4.8221161785617195,4.288435897766139,0.01812499395590812,-0.008201365175321239,1.7039081614797866,1.5142598941727616,80.50486829282268,147.37231809415078,-0.00042940803943614905,-0.00040855167504719165,0.7073768457912523,0.7076958292484751,1.205305180785543,1.0716354115043007,37.0,404.81454811159716,9.0,403.08837585762893,66.0,126.42817270562527,79.56870196166001,0.9328935226145465,0.6600890201769531,1751.3086090861143,70.0,1708.5701351377238,20.0,483.77192202218407,316.1410100166488,1.064770951812137,0.9155103011289794
170.55698341565687,447.19425236927646,193.1887134678336,482.94463258241586,159.24197938244512,303.6415687473052,4.6243742628637,18.798068882587835,170.55698341565687,447.19425236927646,6.055354663866223,14.393612309886972,1.8393627880877954,-3.0700525142557082,0.7073663431419847,0.7077305107766576,1.132693071834074,1.0799437381489825,0.050190981297049984,0.0454784515071948,1.601282111900985,1.5259250826474346,42.631598440695235,111.74549675424807,4.531585033964377,4.321826351933565,0.015245915131329425,-0.009700221972646427,1.601282111900985,1.5259250826474346,75.6047090094713,148.53877435858067,-0.00036435410129075817,0.0009071783046718503,0.7073663431419847,0.7077305107766576,1.132693071834074,1.0799437381489825,0.0,420.4672867147613,40.36908881199539,414.57129554883744,2.306805074971165,118.38406545554334,67.35238339720225,1.0519919396643025,1.7490469700283051,1841.8757909324233,20.761245674740486,1827.804279927839,88.81199538638985,461.2965756378024,306.2541566261948,1.410571894975986,2.793229027900247
